SNo,BRate,Timestamp
267,21,12-11-2024 10:57:03:695029
268,21,12-11-2024 10:57:04:078356
269,21,12-11-2024 10:57:04:473153
270,21,12-11-2024 10:57:04:815445
271,21,12-11-2024 10:57:05:180634
272,21,12-11-2024 10:57:05:544981
273,22,12-11-2024 10:57:05:917265
274,22,12-11-2024 10:57:06:282526
275,22,12-11-2024 10:57:06:668838
276,21,12-11-2024 10:57:07:055742
277,21,12-11-2024 10:57:07:442029
278,21,12-11-2024 10:57:07:788293
279,21,12-11-2024 10:57:08:165070
280,21,12-11-2024 10:57:08:550859
281,21,12-11-2024 10:57:08:973322
282,21,12-11-2024 10:57:09:393157
283,21,12-11-2024 10:57:09:754439
284,21,12-11-2024 10:57:10:167778
285,21,12-11-2024 10:57:10:529071
286,21,12-11-2024 10:57:10:936391
287,21,12-11-2024 10:57:11:320691
288,21,12-11-2024 10:57:11:659947
289,21,12-11-2024 10:57:12:034249
290,21,12-11-2024 10:57:12:430555
291,22,12-11-2024 10:57:12:835875
292,22,12-11-2024 10:57:13:249203
293,22,12-11-2024 10:57:13:618495
294,22,12-11-2024 10:57:13:987818
295,22,12-11-2024 10:57:14:344089
296,22,12-11-2024 10:57:14:690374
297,22,12-11-2024 10:57:15:069620
298,22,12-11-2024 10:57:15:428902
299,22,12-11-2024 10:57:15:802208
300,22,12-11-2024 10:57:16:159495
301,22,12-11-2024 10:57:16:554640
302,22,12-11-2024 10:57:16:912929
303,22,12-11-2024 10:57:17:292220
304,22,12-11-2024 10:57:17:689528
305,27,12-11-2024 10:57:18:048391
306,27,12-11-2024 10:57:18:464713
307,27,12-11-2024 10:57:18:840534
308,27,12-11-2024 10:57:19:323900
309,27,12-11-2024 10:57:19:736225
310,27,12-11-2024 10:57:20:118537
311,27,12-11-2024 10:57:20:493850
312,28,12-11-2024 10:57:20:869139
313,28,12-11-2024 10:57:21:262457
314,28,12-11-2024 10:57:21:678810
315,28,12-11-2024 10:57:22:084617
316,28,12-11-2024 10:57:22:453443
317,29,12-11-2024 10:57:22:836261
318,29,12-11-2024 10:57:23:191066
319,29,12-11-2024 10:57:23:584529
320,30,12-11-2024 10:57:23:947818
321,30,12-11-2024 10:57:24:324100
322,30,12-11-2024 10:57:24:788464
323,30,12-11-2024 10:57:25:182222
324,30,12-11-2024 10:57:25:582539
325,30,12-11-2024 10:57:25:977128
326,29,12-11-2024 10:57:26:368208
327,29,12-11-2024 10:57:26:750107
328,29,12-11-2024 10:57:27:104156
329,31,12-11-2024 10:57:27:467542
330,31,12-11-2024 10:57:27:853481
331,31,12-11-2024 10:57:28:210780
332,31,12-11-2024 10:57:28:587577
333,31,12-11-2024 10:57:28:969340
334,30,12-11-2024 10:57:29:338614
335,30,12-11-2024 10:57:29:712965
336,30,12-11-2024 10:57:30:085730
337,30,12-11-2024 10:57:30:456624
338,30,12-11-2024 10:57:30:818408
339,30,12-11-2024 10:57:31:169689
340,30,12-11-2024 10:57:31:579013
341,30,12-11-2024 10:57:31:946285
342,30,12-11-2024 10:57:32:308593
343,30,12-11-2024 10:57:32:682899
344,30,12-11-2024 10:57:33:056816
345,30,12-11-2024 10:57:33:439112
346,30,12-11-2024 10:57:33:781856
347,30,12-11-2024 10:57:34:133633
348,30,12-11-2024 10:57:34:484906
349,30,12-11-2024 10:57:34:863231
350,31,12-11-2024 10:57:35:231525
351,31,12-11-2024 10:57:35:605825
352,31,12-11-2024 10:57:35:976114
353,31,12-11-2024 10:57:36:351416
354,31,12-11-2024 10:57:36:748743
355,31,12-11-2024 10:57:37:157060
356,31,12-11-2024 10:57:37:518818
357,31,12-11-2024 10:57:37:872112
358,33,12-11-2024 10:57:38:252898
359,33,12-11-2024 10:57:38:619729
360,33,12-11-2024 10:57:38:999583
361,32,12-11-2024 10:57:39:363124
362,32,12-11-2024 10:57:39:761428
363,32,12-11-2024 10:57:40:140889
364,32,12-11-2024 10:57:40:510125
365,32,12-11-2024 10:57:40:892470
366,28,12-11-2024 10:57:41:321654
367,28,12-11-2024 10:57:41:737530
368,28,12-11-2024 10:57:42:120835
369,28,12-11-2024 10:57:42:474149
370,28,12-11-2024 10:57:42:868951
371,27,12-11-2024 10:57:43:246265
372,27,12-11-2024 10:57:43:633528
373,27,12-11-2024 10:57:43:992303
374,27,12-11-2024 10:57:44:396615
375,27,12-11-2024 10:57:44:778915
376,27,12-11-2024 10:57:45:137191
377,27,12-11-2024 10:57:45:533999
378,27,12-11-2024 10:57:45:904291
379,23,12-11-2024 10:57:46:284083
380,23,12-11-2024 10:57:46:644848
381,23,12-11-2024 10:57:47:025224
382,20,12-11-2024 10:57:47:424549
383,20,12-11-2024 10:57:47:781821
384,20,12-11-2024 10:57:48:145131
385,20,12-11-2024 10:57:48:490902
386,20,12-11-2024 10:57:48:890208
387,20,12-11-2024 10:57:49:281982
388,20,12-11-2024 10:57:49:625764
389,20,12-11-2024 10:57:49:985060
390,18,12-11-2024 10:57:50:353830
391,18,12-11-2024 10:57:50:713119
392,18,12-11-2024 10:57:51:085406
393,17,12-11-2024 10:57:51:422173
394,17,12-11-2024 10:57:51:792455
395,17,12-11-2024 10:57:52:194241
396,17,12-11-2024 10:57:52:585556
397,17,12-11-2024 10:57:52:941809
398,17,12-11-2024 10:57:53:327638
399,17,12-11-2024 10:57:53:686445
400,17,12-11-2024 10:57:54:049102
401,17,12-11-2024 10:57:54:429422
402,17,12-11-2024 10:57:54:775220
403,17,12-11-2024 10:57:55:173569
404,17,12-11-2024 10:57:55:586924
405,17,12-11-2024 10:57:55:952276
406,17,12-11-2024 10:57:56:298028
407,17,12-11-2024 10:57:56:666723
408,17,12-11-2024 10:57:57:005506
409,17,12-11-2024 10:57:57:393337
410,17,12-11-2024 10:57:57:763630
411,17,12-11-2024 10:57:58:164942
412,17,12-11-2024 10:57:58:526718
413,17,12-11-2024 10:57:58:911505
414,17,12-11-2024 10:57:59:273790
415,17,12-11-2024 10:57:59:645584
416,17,12-11-2024 10:58:00:043891
417,18,12-11-2024 10:58:00:430889
418,18,12-11-2024 10:58:00:782005
419,18,12-11-2024 10:58:01:151306
420,17,12-11-2024 10:58:01:517606
421,18,12-11-2024 10:58:01:889898
422,18,12-11-2024 10:58:02:270220
423,18,12-11-2024 10:58:02:668543
424,18,12-11-2024 10:58:03:033818
425,18,12-11-2024 10:58:03:403122
426,18,12-11-2024 10:58:03:778918
427,18,12-11-2024 10:58:04:143234
428,20,12-11-2024 10:58:04:550061
429,20,12-11-2024 10:58:04:916838
430,20,12-11-2024 10:58:05:283121
431,20,12-11-2024 10:58:05:652756
432,20,12-11-2024 10:58:06:020039
433,21,12-11-2024 10:58:06:387497
434,21,12-11-2024 10:58:06:773818
435,21,12-11-2024 10:58:07:157643
436,23,12-11-2024 10:58:07:561743
437,23,12-11-2024 10:58:07:976005
438,23,12-11-2024 10:58:08:371295
439,23,12-11-2024 10:58:08:741551
440,23,12-11-2024 10:58:09:139371
441,26,12-11-2024 10:58:09:513113
442,26,12-11-2024 10:58:09:903565
443,30,12-11-2024 10:58:10:289405
444,30,12-11-2024 10:58:10:682235
445,30,12-11-2024 10:58:11:073853
446,30,12-11-2024 10:58:11:458683
447,30,12-11-2024 10:58:11:839990
448,30,12-11-2024 10:58:12:243317
449,30,12-11-2024 10:58:12:619612
450,30,12-11-2024 10:58:12:985909
451,26,12-11-2024 10:58:13:387231
452,30,12-11-2024 10:58:13:812564
453,30,12-11-2024 10:58:14:201854
454,30,12-11-2024 10:58:14:577156
455,30,12-11-2024 10:58:14:936445
456,30,12-11-2024 10:58:15:335753
457,30,12-11-2024 10:58:15:720053
458,30,12-11-2024 10:58:16:109356
459,30,12-11-2024 10:58:16:503146
460,26,12-11-2024 10:58:16:896965
461,26,12-11-2024 10:58:17:262249
462,26,12-11-2024 10:58:17:634535
463,26,12-11-2024 10:58:18:030843
464,26,12-11-2024 10:58:18:427150
465,26,12-11-2024 10:58:18:804931
466,26,12-11-2024 10:58:19:208730
467,28,12-11-2024 10:58:19:596064
468,27,12-11-2024 10:58:19:956865
469,27,12-11-2024 10:58:20:341966
470,27,12-11-2024 10:58:20:707330
471,27,12-11-2024 10:58:21:078371
472,27,12-11-2024 10:58:21:427349
473,27,12-11-2024 10:58:21:805408
474,27,12-11-2024 10:58:22:275750
475,28,12-11-2024 10:58:22:696619
476,28,12-11-2024 10:58:23:059361
477,28,12-11-2024 10:58:23:429813
478,28,12-11-2024 10:58:23:803155
479,28,12-11-2024 10:58:24:211403
480,26,12-11-2024 10:58:24:601220
481,26,12-11-2024 10:58:24:966503
482,26,12-11-2024 10:58:25:335798
483,26,12-11-2024 10:58:25:718136
484,26,12-11-2024 10:58:26:126426
485,26,12-11-2024 10:58:26:479692
486,26,12-11-2024 10:58:26:929354
487,21,12-11-2024 10:58:27:411214
488,21,12-11-2024 10:58:27:861535
489,20,12-11-2024 10:58:28:329370
490,20,12-11-2024 10:58:28:773710
491,20,12-11-2024 10:58:29:210640
492,20,12-11-2024 10:58:29:649970
493,20,12-11-2024 10:58:30:117837
494,19,12-11-2024 10:58:30:531163
495,19,12-11-2024 10:58:30:901449
496,19,12-11-2024 10:58:31:286705
497,19,12-11-2024 10:58:31:692508
498,19,12-11-2024 10:58:32:101326
499,18,12-11-2024 10:58:32:495626
500,18,12-11-2024 10:58:32:894759
501,18,12-11-2024 10:58:33:268621
502,18,12-11-2024 10:58:33:676442
503,18,12-11-2024 10:58:34:022702
504,18,12-11-2024 10:58:34:385992
505,18,12-11-2024 10:58:34:771798
506,18,12-11-2024 10:58:35:174789
507,17,12-11-2024 10:58:35:561087
508,18,12-11-2024 10:58:35:949391
509,18,12-11-2024 10:58:36:298676
510,18,12-11-2024 10:58:36:665967
511,18,12-11-2024 10:58:37:059294
512,18,12-11-2024 10:58:37:451596
513,18,12-11-2024 10:58:37:840924
514,18,12-11-2024 10:58:38:226237
515,18,12-11-2024 10:58:38:584037
516,18,12-11-2024 10:58:38:962842
517,18,12-11-2024 10:58:39:354131
518,18,12-11-2024 10:58:39:755456
519,18,12-11-2024 10:58:40:110734
520,18,12-11-2024 10:58:40:486042
521,18,12-11-2024 10:58:40:866333
522,18,12-11-2024 10:58:41:251653
523,18,12-11-2024 10:58:41:613427
524,18,12-11-2024 10:58:42:011728
525,18,12-11-2024 10:58:42:364506
526,18,12-11-2024 10:58:42:773306
527,18,12-11-2024 10:58:43:175114
528,19,12-11-2024 10:58:43:555422
529,19,12-11-2024 10:58:43:919711
530,20,12-11-2024 10:58:44:317013
531,20,12-11-2024 10:58:44:696317
532,20,12-11-2024 10:58:45:070614
533,20,12-11-2024 10:58:45:451843
534,20,12-11-2024 10:58:45:871165
535,23,12-11-2024 10:58:46:245460
536,23,12-11-2024 10:58:46:589723
537,23,12-11-2024 10:58:46:960022
538,23,12-11-2024 10:58:47:335330
539,24,12-11-2024 10:58:47:680606
540,24,12-11-2024 10:58:48:035888
541,24,12-11-2024 10:58:48:402678
542,24,12-11-2024 10:58:48:813995
543,24,12-11-2024 10:58:49:213306
544,25,12-11-2024 10:58:49:575084
545,25,12-11-2024 10:58:49:942377
546,25,12-11-2024 10:58:50:380701
547,25,12-11-2024 10:58:50:760997
548,25,12-11-2024 10:58:51:137278
549,25,12-11-2024 10:58:51:632674
550,25,12-11-2024 10:58:52:005976
551,26,12-11-2024 10:58:52:376757
552,26,12-11-2024 10:58:52:720497
553,26,12-11-2024 10:58:53:098305
554,28,12-11-2024 10:58:53:496102
555,28,12-11-2024 10:58:53:858925
556,28,12-11-2024 10:58:54:236202
557,28,12-11-2024 10:58:54:574997
558,28,12-11-2024 10:58:54:928782
559,28,12-11-2024 10:58:55:286045
560,28,12-11-2024 10:58:55:672840
561,28,12-11-2024 10:58:56:069631
562,29,12-11-2024 10:58:56:430418
563,30,12-11-2024 10:58:56:773179
564,30,12-11-2024 10:58:57:183971
565,30,12-11-2024 10:58:57:563804
566,30,12-11-2024 10:58:57:939632
567,29,12-11-2024 10:58:58:303429
568,29,12-11-2024 10:58:58:679217
569,29,12-11-2024 10:58:59:058492
570,29,12-11-2024 10:58:59:429769
571,31,12-11-2024 10:58:59:822080
572,31,12-11-2024 10:59:00:258462
573,31,12-11-2024 10:59:00:630739
574,31,12-11-2024 10:59:01:019870
575,30,12-11-2024 10:59:01:418440
576,30,12-11-2024 10:59:01:776604
577,30,12-11-2024 10:59:02:142005
578,30,12-11-2024 10:59:02:523357
579,31,12-11-2024 10:59:02:899145
580,31,12-11-2024 10:59:03:248425
581,31,12-11-2024 10:59:03:629213
582,31,12-11-2024 10:59:04:005036
583,30,12-11-2024 10:59:04:388853
584,30,12-11-2024 10:59:04:778665
585,30,12-11-2024 10:59:05:220080
586,30,12-11-2024 10:59:05:597400
587,31,12-11-2024 10:59:05:988742
588,31,12-11-2024 10:59:06:363738
589,31,12-11-2024 10:59:06:741027
590,31,12-11-2024 10:59:07:102323
591,30,12-11-2024 10:59:07:500619
592,30,12-11-2024 10:59:07:889912
593,30,12-11-2024 10:59:08:284228
594,30,12-11-2024 10:59:08:661526
595,29,12-11-2024 10:59:09:013796
596,29,12-11-2024 10:59:09:365578
597,29,12-11-2024 10:59:09:731341
598,29,12-11-2024 10:59:10:094113
599,29,12-11-2024 10:59:10:477865
600,29,12-11-2024 10:59:10:843155
601,27,12-11-2024 10:59:11:193431
602,27,12-11-2024 10:59:11:566715
603,27,12-11-2024 10:59:11:953011
604,27,12-11-2024 10:59:12:312295
605,27,12-11-2024 10:59:12:674622
606,27,12-11-2024 10:59:13:046906
607,26,12-11-2024 10:59:13:451208
608,26,12-11-2024 10:59:13:844707
609,26,12-11-2024 10:59:14:206004
610,26,12-11-2024 10:59:14:582851
611,26,12-11-2024 10:59:14:977750
612,24,12-11-2024 10:59:15:347538
613,24,12-11-2024 10:59:15:711322
614,24,12-11-2024 10:59:16:074107
615,23,12-11-2024 10:59:16:426870
616,23,12-11-2024 10:59:16:792695
617,23,12-11-2024 10:59:17:172007
618,23,12-11-2024 10:59:17:542370
619,23,12-11-2024 10:59:17:925189
620,22,12-11-2024 10:59:18:305023
621,22,12-11-2024 10:59:18:708378
622,22,12-11-2024 10:59:19:077857
623,22,12-11-2024 10:59:19:445162
624,22,12-11-2024 10:59:19:859886
625,22,12-11-2024 10:59:20:241675
626,22,12-11-2024 10:59:20:618197
627,22,12-11-2024 10:59:20:959469
628,22,12-11-2024 10:59:21:359261
629,22,12-11-2024 10:59:21:761908
630,22,12-11-2024 10:59:22:143692
631,22,12-11-2024 10:59:22:498105
632,22,12-11-2024 10:59:22:877387
633,22,12-11-2024 10:59:23:265183
634,22,12-11-2024 10:59:23:658519
635,22,12-11-2024 10:59:24:031307
636,22,12-11-2024 10:59:24:446122
637,22,12-11-2024 10:59:24:819411
638,22,12-11-2024 10:59:25:314287
639,21,12-11-2024 10:59:25:714605
640,21,12-11-2024 10:59:26:091399
641,21,12-11-2024 10:59:26:469188
642,21,12-11-2024 10:59:26:890501
643,21,12-11-2024 10:59:27:308837
644,21,12-11-2024 10:59:27:680124
645,21,12-11-2024 10:59:28:093445
646,22,12-11-2024 10:59:28:477279
647,22,12-11-2024 10:59:28:861526
648,22,12-11-2024 10:59:29:215616
649,22,12-11-2024 10:59:29:605445
650,22,12-11-2024 10:59:29:987717
651,22,12-11-2024 10:59:30:376493
652,22,12-11-2024 10:59:30:844363
653,22,12-11-2024 10:59:31:341221
654,22,12-11-2024 10:59:31:726054
655,22,12-11-2024 10:59:32:106379
656,22,12-11-2024 10:59:32:506223
657,22,12-11-2024 10:59:32:900543
658,26,12-11-2024 10:59:33:262840
659,26,12-11-2024 10:59:33:665156
660,26,12-11-2024 10:59:34:056579
661,26,12-11-2024 10:59:34:431395
662,26,12-11-2024 10:59:34:787662
663,26,12-11-2024 10:59:35:229977
664,26,12-11-2024 10:59:35:629810
665,26,12-11-2024 10:59:36:029132
666,27,12-11-2024 10:59:36:425970
667,27,12-11-2024 10:59:36:780762
668,27,12-11-2024 10:59:37:149564
669,27,12-11-2024 10:59:37:537366
670,27,12-11-2024 10:59:37:886130
671,30,12-11-2024 10:59:38:311863
672,30,12-11-2024 10:59:38:681148
673,30,12-11-2024 10:59:39:068463
674,30,12-11-2024 10:59:39:455776
675,30,12-11-2024 10:59:39:860099
676,32,12-11-2024 10:59:40:239550
677,32,12-11-2024 10:59:40:621863
678,32,12-11-2024 10:59:41:004168
679,32,12-11-2024 10:59:41:413484
680,32,12-11-2024 10:59:41:800739
681,32,12-11-2024 10:59:42:193051
682,31,12-11-2024 10:59:42:587394
683,31,12-11-2024 10:59:42:976771
684,31,12-11-2024 10:59:43:343056
685,31,12-11-2024 10:59:43:717400
686,31,12-11-2024 10:59:44:121687
687,31,12-11-2024 10:59:44:527241
688,31,12-11-2024 10:59:44:881541
689,31,12-11-2024 10:59:45:238816
690,31,12-11-2024 10:59:45:606122
691,31,12-11-2024 10:59:46:015948
692,30,12-11-2024 10:59:46:410263
693,30,12-11-2024 10:59:46:831090
694,31,12-11-2024 10:59:47:208392
695,31,12-11-2024 10:59:47:622515
696,31,12-11-2024 10:59:48:007429
697,31,12-11-2024 10:59:48:374227
698,31,12-11-2024 10:59:48:758540
699,31,12-11-2024 10:59:49:122828
